id,name,jl_number,block_id,latitude,longitude
19531,Mohanpur(384),384,168.0,22.7712496,88.3955409
19532,Radhanagar-(385),385,168.0,23.6870015,86.93611949999999
19533,Biridangga,386,168.0,-1.0,-1.0
19534,Pachakhali,387,168.0,22.0735507,87.05196529999999
19535,Jharia,388,168.0,23.1301847,86.40607460000001
19536,Tentuladangga (389),389,168.0,-1.0,-1.0
19537,Khasjanggal(390),390,168.0,22.0606246,87.1216249
19538,Gaighata,391,168.0,22.9308609,88.7307683
19539,Shirishachka,392,168.0,-1.0,-1.0
19540,Kadamkanan,393,168.0,22.4554988,87.00647939999999
19541,Bachhurdoba,394,168.0,22.4594799,86.9986891
19542,Fulabediya,397,168.0,23.3849896,87.1609881
19543,Jaygeria,398,168.0,23.9361219,86.9110688
19544,Chakjanggalkhas,399,168.0,22.5873221,87.04921069999999
19545,Munsisah-(400),400,168.0,-1.0,-1.0
19546,Shimuldangga (401),401,168.0,-1.0,-1.0
19547,Purushottampur,402,168.0,22.3043909,88.48518899999999
19548,Khanakul,403,168.0,22.7278755,87.8672509
19549,Krishnanagar,404,168.0,23.4008744,88.5013962
19550,Arjundahor (JL No.- 405),405,168.0,-1.0,-1.0
19551,Lalbajar,406,168.0,22.5732158,88.3636952
19552,Madhupur-(407),407,168.0,23.9577835,88.4768915
19553,Khayarashuli-(408),408,168.0,-1.0,-1.0
19554,Rajabandh-(409),409,168.0,23.323231,86.3728075
19555,Kechanda,410,168.0,22.4750102,87.0336925
19556,Uranshol-(411),411,168.0,-1.0,-1.0
19557,Gongadharpur,412,168.0,22.7559892,88.2193381
19558,Jabnikata (JL No.- 413),413,168.0,-1.0,-1.0
19559,Nandalalpur,414,168.0,24.7816513,88.038754
19560,Dulalpur,415,168.0,21.7597051,87.6731172
19561,Simpur (416),416,168.0,-1.0,-1.0
19562,Benashuli,417,168.0,22.4756893,87.2406857
19563,Mundakadhi-(418),418,168.0,-1.0,-1.0
19564,Khadikashuli,419,168.0,-1.0,-1.0
19565,Dattarshol,420,168.0,-1.0,-1.0
19566,Chhoto Dhaboni (JL No.- 421),421,168.0,-1.0,-1.0
19567,Janggal Dhabli,422,168.0,-1.0,-1.0
19568,Baro Dhaboni (JL No.- 423),423,168.0,-1.0,-1.0
19569,Rajadihi-(424),424,168.0,-1.0,-1.0
19570,Dakshinshol,425,168.0,22.7321659,87.44677279999999
19571,Jadashal,426,168.0,-1.0,-1.0
19572,Mehedipur,427,168.0,24.852468,88.1254781
19573,Amruliya,428,168.0,-1.0,-1.0
19574,Gopinathapur,429,168.0,22.8076683,88.0534236
19575,Amdiha-(430),430,168.0,22.1500827,87.3599795
19576,Chichiuguya,431,168.0,-1.0,-1.0
19577,Kenduliya,432,168.0,23.9771359,87.44801149999999
19578,Ganakkata,433,168.0,22.4600171,87.05115210000001
19579,Kismatgnkkata,434,168.0,-1.0,-1.0
19580,Badrasudebpur,435,168.0,21.8248993,87.62110609999999
19581,Kushumghadhi,436,168.0,25.526469,88.3652122
19582,Antapati-(437),437,168.0,22.4355415,87.01700199999999
19583,Anggarkudiya,438,168.0,-1.0,-1.0
19584,Shyamsundarpur,439,168.0,22.7298885,88.1498766
19585,Shridharpur,440,168.0,23.3103669,87.6913936
19586,Madnachka,441,168.0,-1.0,-1.0
19587,Chhodhabasudebpur,442,168.0,-1.0,-1.0
19588,Panchmeliya,443,168.0,-1.0,-1.0
19589,Asnada,444,168.0,22.7649456,87.970232
19590,Barpaniya,445,168.0,-1.0,-1.0
19591,Jagannathapur,446,168.0,22.7462731,88.4467528
19592,Gaurangga,447,168.0,22.5848019,87.222641
19593,Kandhashol,448,168.0,-1.0,-1.0
19594,Bujishol,449,168.0,-1.0,-1.0
19595,Chhodhabandh,450,168.0,-1.0,-1.0
19596,Nityanandapur,451,168.0,23.4561979,87.1927587
19597,Badabandhgoda,452,168.0,-1.0,-1.0
19598,Bashiageda,453,168.0,-1.0,-1.0
19599,Hijalgeria,454,168.0,-1.0,-1.0
19600,Gajara Badam,455,168.0,22.5269638,88.3199929
19601,Nuyagad,456,168.0,-1.0,-1.0
19602,Khasjanggal  (457),457,168.0,22.0606246,87.1216249
19603,Birbhanpur,458,168.0,22.6289209,87.3227328
19604,Kalinagar,459,168.0,22.4192534,88.8694951
19605,Antapanti-(460),460,168.0,-1.0,-1.0
19606,Tipshal,461,168.0,-1.0,-1.0
19607,Panishol,462,168.0,22.1954515,86.7378655
19608,Sukniguia,463,168.0,-1.0,-1.0
19609,Chandrakath,464,168.0,22.5726357,88.3638658
19610,Tiyakati,465,168.0,22.1475273,87.03619169999999
19611,Khasjanggal (466),466,168.0,-1.0,-1.0
19612,Chamghura,467,168.0,-1.0,-1.0
19613,Dhulabhuradi,468,168.0,26.5821321,89.0051441
19614,Hinggumshiker Shol,469,168.0,-1.0,-1.0
19615,Baghamarashol,470,168.0,-1.0,-1.0
19616,Mahulbni,471,168.0,23.590054,86.839108
19617,Gahchandara,472,168.0,-1.0,-1.0
19618,Chandada,473,168.0,-1.0,-1.0
19619,Bakada,474,168.0,23.9451403,87.68030279999999
19620,Pathri (JL No.- 475),475,168.0,-1.0,-1.0
19621,Bhanggabandh (477),477,168.0,23.5213994,86.8308194
19622,Jaynagar-(478),478,168.0,22.6794063,87.9990095
19623,Mundakati-(479),479,168.0,-1.0,-1.0
19624,Panasa,480,168.0,21.6154002,87.1329375
19625,Podadiha (481),481,168.0,-1.0,-1.0
19626,Jamshol (482),482,168.0,23.7167874,87.1459928
19627,Nekdashol,483,168.0,-1.0,-1.0
19628,Khayarakadha,484,168.0,-1.0,-1.0
19629,Pairaguri (JL No. 485),485,168.0,-1.0,-1.0
19630,Elani,486,168.0,22.4590102,87.0955108
19631,Narayanpur,487,168.0,22.6453065,88.46218909999999
19632,Amjunki,488,168.0,-1.0,-1.0
19633,Satpati (JL No.- 489),489,168.0,-1.0,-1.0
19634,Bahada (490),490,168.0,-1.0,-1.0
19635,Ashonboni,491,168.0,23.6904201,86.8560684
19636,Brahmottar,492,168.0,26.3127841,89.2740395
19637,Jamirkata (JL No.- 493),493,168.0,-1.0,-1.0
19638,Dahipal,494,168.0,22.4381685,87.0955108
19639,Matyal,495,168.0,-1.0,-1.0
19640,Karia,497,168.0,22.5263713,87.9457342
19641,Kendabni,499,168.0,-1.0,-1.0
19642,Dhadhakidangga,500,168.0,-1.0,-1.0
19643,Shalbni (501),501,168.0,22.695507,88.452541
19644,Champashol,503,168.0,22.4342789,87.08614949999999
19645,Kismat jambedya,504,168.0,22.4336577,87.0930147
19646,Katchhuradamodarpor,505,168.0,-1.0,-1.0
19647,Jambedya-(506),506,168.0,23.0618077,86.87778399999999
19648,Khasjanggal (507),507,168.0,22.3264568,86.9699172
19649,Sipahbandh,508,168.0,-1.0,-1.0
19650,Keshebhola,509,168.0,22.4180597,87.09488680000001
19651,Amdashol,510,168.0,-1.0,-1.0
19652,Nutndi,511,168.0,23.7015865,87.0761622
19653,Bamunyabandh,512,168.0,22.4200593,87.12358359999999
19654,Barkuria,513,168.0,23.2324146,87.0786044
19655,Malikhal,514,168.0,22.415102,87.1379254
19656,Baliguya,515,168.0,21.8660351,87.581599
19657,Shrikrushnapur,516,168.0,22.8977074,88.5384045
19658,Bedhakola,517,168.0,22.41774,87.1609881
19659,Indradanga,518,168.0,22.4065632,87.16036489999999
19660,Durgapur,519,168.0,23.5204443,87.3119227
19661,Shyamkishorepur (JL No.- 520),520,168.0,-1.0,-1.0
19662,Kansakodi,521,168.0,-1.0,-1.0
19663,Sushani,522,168.0,22.5891893,88.9351305
19664,Shikda Danga (JL No.- 523),523,168.0,-1.0,-1.0
19665,Amratora,524,168.0,22.4086764,87.1535095
19666,Lalabagh,525,168.0,24.1713183,88.2765098
19667,Gorhmohan (JL No.- 526),526,168.0,-1.0,-1.0
19668,Poradiha (JL No.- 527),527,168.0,-1.0,-1.0
19669,Balijudi,528,168.0,23.6333325,87.3314264
19670,Kaimoshol (JL No.- 529),529,168.0,-1.0,-1.0
19671,Chhotoangarkuria,530,168.0,22.5537865,87.46411189999999
19672,Chhenapara (JL No.- 531),531,168.0,-1.0,-1.0
19673,Jaypur,533,168.0,23.0551658,87.44801149999999
19674,Dhenggaam,534,168.0,22.366746,87.50124550000001
19675,Fudhilal,535,168.0,-1.0,-1.0
19676,Jhani Bandh (JL No.- 536),536,168.0,-1.0,-1.0
19677,Dhobashol,537,168.0,22.8908808,87.23446419999999
19678,Radhamahuli,538,168.0,22.401505,87.1267017
19679,Kuchashuli,539,168.0,22.5021048,86.89101889999999
19680,Jarkashuli (JL No.- 540),540,168.0,-1.0,-1.0
19681,Angarkuria,541,168.0,22.4054721,87.11952959999999
19682,Shirish Dangga,542,168.0,22.7443395,87.3258378
19683,Modibandh,543,168.0,24.1848472,86.8734685
19684,Bankati (544),544,168.0,22.8945699,87.4177891
19685,Shalpatda,545,168.0,-1.0,-1.0
19686,Murabani,546,168.0,23.7493706,87.00994299999999
19687,Godhashol,547,168.0,22.782422,87.42447
19688,RAMBASAR KHASJANGAL,548,168.0,-1.0,-1.0
19689,Guhmara,549,168.0,26.7563574,88.79747929999999
19690,Lalgerya (JL No.- 550),550,168.0,-1.0,-1.0
19691,Rasuya,551,168.0,22.5986334,88.4140047
19692,Indroboni (JL No.- 552),552,168.0,-1.0,-1.0
19693,Seetabhola,553,168.0,22.4012839,87.1142278
19694,Jaljali-(554),554,168.0,-1.0,-1.0
19695,Badobigha,555,168.0,-1.0,-1.0
19696,Patharghadha,556,168.0,22.5684389,88.52510679999999
19697,Dhadakinala,557,168.0,-1.0,-1.0
19698,Kalajriya-(558),558,168.0,-1.0,-1.0
19699,Kusumghadhi,559,168.0,-1.0,-1.0
19700,Bhalukkhulia,560,168.0,22.8236717,87.2207739
19701,Keshiakatra,561,168.0,22.9982341,86.9326952
19702,Krishna Bandh Chutamari,562,168.0,22.3687385,87.1174015
19703,Lolitashol (JL No.- 563),563,168.0,-1.0,-1.0
19704,Bajudi,564,168.0,-1.0,-1.0
19705,Manikpara,565,168.0,22.3709517,87.12483089999999
19706,Shakbandi (567),567,168.0,25.0421381,88.1004354
19707,Amdiha-(568),568,168.0,22.1500827,87.3599795
19708,Kismatbalijudi,569,168.0,22.3899024,87.1441597
19709,Pathari  (570),570,168.0,22.5172009,87.17059569999999
19710,Kotusole,571,168.0,-1.0,-1.0
19711,Shuknibasa (572),572,168.0,23.3225212,86.8884317
19712,Lajimapur,573,168.0,-1.0,-1.0
19713,Metyel,574,168.0,22.5653335,88.3649598
19714,Chamdhidangga,575,168.0,22.8379499,87.9739055
19715,Dandeshbarpur,576,168.0,-1.0,-1.0
19716,Ghodajahgir,577,168.0,-1.0,-1.0
19717,Gudedangga,578,168.0,-1.0,-1.0
19718,Adaphda,579,168.0,-1.0,-1.0
19719,Deoyanchak  (580),580,168.0,21.8691247,87.7749681
19720,Bhaudi,581,168.0,22.6570632,87.2699159
19721,Badbhaddi,582,168.0,-1.0,-1.0
19722,Badchuyashuli,583,168.0,-1.0,-1.0
19723,Chingurkosa (JL No.- 584),584,168.0,-1.0,-1.0
19724,Shardiha,585,168.0,22.307464,86.9098159
19725,Julirbandh,586,168.0,23.0615789,86.81450249999999
19726,Balishol,587,168.0,22.3639247,87.1485232
19727,Dalkathi (JL No.- 588),588,168.0,-1.0,-1.0
19728,Pukurkona,589,168.0,22.8056185,88.56498739999999
19729,Kismat Karanji,590,168.0,22.3732494,87.1709576
19730,Charda,591,168.0,22.3254061,87.381693
19731,Bahada(592),592,168.0,-1.0,-1.0
19732,Gobindapur( 593),593,168.0,22.5040797,88.3586989
19733,Chithalbni,594,168.0,23.8851934,87.0221317
19734,Praharajapur,595,168.0,22.0610763,87.2008537
19735,Rakbaballa,596,168.0,22.3817082,87.1865309
19736,Kisamat Praharajapur,597,168.0,-1.0,-1.0
19737,Markandpur,598,168.0,-1.0,-1.0
19738,Chubka,599,168.0,22.3945248,87.1958724
19739,Harekrishnapur,600,168.0,22.5780307,87.7474017
19740,Jagannathpur,601,168.0,22.7462731,88.4467528
19741,Benedi,602,168.0,22.4021192,87.20458939999999
19742,Barasukjora,603,168.0,22.3149274,87.31053109999999
19743,Radhanagar-(604),604,168.0,23.6870015,86.93611949999999
19744,Shukjoda,605,168.0,-1.0,-1.0
19745,Gobindapur(606),606,168.0,22.5040797,88.3586989
19746,Pakurapal,607,168.0,-1.0,-1.0
19747,Rangdakola,609,168.0,22.403723,87.2549921
19748,VIKIPUR-(610),610,168.0,-1.0,-1.0
19749,Radtarapur,611,168.0,22.3887845,87.23961
19750,Sarapur,612,168.0,23.0163703,88.65548609999999
19751,Shyamjhetia,613,168.0,22.5796527,88.35560070000001
19752,Modipur,614,168.0,-1.0,-1.0
19753,Kalabni(615),615,168.0,22.7122304,75.8484655
19754,Khalashikhali,616,168.0,-1.0,-1.0
19755,Nishchintapur,617,168.0,22.460581,88.1730427
19756,Simpura(618),618,168.0,-1.0,-1.0
19757,Rajnagar,619,168.0,23.9451456,87.31403770000001
19758,Mahabila,620,168.0,22.3894961,87.2064571
19759,Deoyanchak(621),621,168.0,21.8691247,87.7749681
19760,Brahmandana,622,168.0,22.3826999,87.2008537
19761,Dangasole,623,168.0,-1.0,-1.0
19762,Chadali-(624),624,168.0,-1.0,-1.0
19763,Jamshol(626),626,168.0,23.7167874,87.1459928
19764,Shirashi-(627),627,168.0,22.7442357,75.8940083
19765,Shialiya,628,168.0,-1.0,-1.0
19766,Muraboni (JL No.- 629),629,168.0,-1.0,-1.0
19767,Satballa,630,168.0,-1.0,-1.0
19768,Renedi,631,168.0,22.4652843,88.3897439
19769,Ektali,632,168.0,22.2174002,87.11360400000001
19770,Rangulaya,633,168.0,-1.0,-1.0
19771,Pechapara,634,168.0,22.3553832,87.1709576
19772,Panchandi,635,168.0,26.7684074,88.3785594
19773,Burimole,636,168.0,22.3701415,87.1634807
19774,Chhoto Chuyashol (JL No.- 637),637,168.0,-1.0,-1.0
19775,Jamshol  (638),638,168.0,23.7167874,87.1459928
19776,Ghagarashol,639,168.0,-1.0,-1.0
19777,Rajabandh-(640),640,168.0,23.323231,86.3728075
19778,Daldli,641,168.0,23.2919369,86.62772559999999
19779,Kumari-(642),642,168.0,22.6145325,88.4024671
19780,Dogediya,643,168.0,-1.0,-1.0
19781,Shakunibasa,644,168.0,22.2496885,86.7705452
19782,Badlamara,646,168.0,-1.0,-1.0
19783,Kalsibhangga,647,168.0,-1.0,-1.0
19784,Khasjanggal   (648),648,168.0,-1.0,-1.0
19785,Kisamat Balibhasa,649,168.0,22.3484209,87.11360400000001
19786,Radhashyampur,650,168.0,23.3885014,87.1908905
19787,Rajabasa,651,168.0,22.3584202,87.0898943
19788,Thakurthanokundraiya,652,168.0,-1.0,-1.0
19789,Gujidam,653,168.0,22.3804521,87.0939507
19790,Purbbashol,654,168.0,23.4613033,88.3324332
19791,Gadarasta,655,168.0,-1.0,-1.0
19792,Banshatla,656,168.0,24.4902306,87.9947163
19793,Khasdahi,657,168.0,22.7002943,88.3753455
19794,Tukrubhula,658,168.0,-1.0,-1.0
19795,Hudhudi,659,168.0,22.4118684,87.0405651
19796,Ghagrabhola,660,168.0,22.4127605,87.0486861
19797,Nuniakundari,661,168.0,22.4120955,87.05305829999999
19798,Ninuya Kundri,662,168.0,-1.0,-1.0
19799,Nutnadihi Ba Kalsibh,663,168.0,23.3508368,87.6843926
19800,Diyanmari,664,168.0,-1.0,-1.0
19801,Juyulbharga,665,168.0,-1.0,-1.0
19802,Bhauda,666,168.0,22.3876563,87.0599282
19803,Bhunda Janglekhas,667,168.0,-1.0,-1.0
19804,Badbadi,668,168.0,21.9474639,86.8853784
19805,Janggalkhas (670),670,168.0,22.0606246,87.1216249
19806,Loudiadam (JL No.- 671),671,168.0,-1.0,-1.0
19807,Bhadda Janggalkhas,672,168.0,-1.0,-1.0
19808,Amlachati,673,168.0,22.3697012,87.054932
19809,Baldaduba,674,168.0,-1.0,-1.0
19810,Jambani,676,168.0,22.6736061,87.2798625
19811,Barobonpura (JL No.- 677),677,168.0,-1.0,-1.0
19812,Chhotobanpura,678,168.0,22.7665094,87.02119420000001
19813,Bhaluk Pathra,680,168.0,22.3366428,87.0792834
19814,Jangal Khas(681),681,168.0,22.0606246,87.1216249
19815,Sidamdihi,682,168.0,22.3393551,87.106118
19816,Janggalkhas (683),683,168.0,22.0606246,87.1216249
19817,Balibhasha,684,168.0,22.2455351,87.1048702
19818,Kashafaliya,685,168.0,-1.0,-1.0
19819,Dihibadina,686,168.0,22.794499,87.8390124
19820,Badina,687,168.0,22.3247321,87.12108889999999
19821,Dudhakundi,688,168.0,22.2351791,87.10861349999999
19822,Jndkhanra,689,168.0,-1.0,-1.0
19823,Badashuli-(691),691,168.0,-1.0,-1.0
19824,Bankabhue kunda,692,168.0,-1.0,-1.0
19825,Golbandi,693,168.0,22.3330438,87.08614949999999
19826,Baliya Khasjanggal,694,168.0,-1.0,-1.0
19827,Anandapur,695,168.0,22.7387577,87.73757619999999
19828,Jalakadhi,696,168.0,-1.0,-1.0
19829,Dahatmul-(697),697,168.0,-1.0,-1.0
19830,salguia,699,168.0,22.5972179,88.3376845
19831,Chandipur(700),700,168.0,22.4397001,88.17060470000001
19832,Tulshiboni (JL No.- 701),701,168.0,-1.0,-1.0
19833,Jitushol,702,168.0,22.358803,87.0286936
19834,Jiniki,703,168.0,-1.0,-1.0
19835,Labkush,704,168.0,22.367963,87.04118989999999
19836,Kamarbandi,705,168.0,22.3716735,87.0405651
19837,Shirashi-(706),706,168.0,22.7442357,75.8940083
19838,Tantigeria,707,168.0,22.4350886,87.30534089999999
19839,Kema,708,168.0,22.7172861,75.8625043
19840,Jharia,709,168.0,23.1301847,86.40607460000001
19841,Shalboni (JL No.- 710),710,168.0,-1.0,-1.0
19842,Banshol,711,168.0,23.3505837,87.23321980000001
19843,Chenchorgerya (JL No.- 712),712,168.0,-1.0,-1.0
19844,Kalabni (713),713,168.0,22.7122304,75.8484655
19845,Basantapur,714,168.0,23.0514043,88.0191871
19846,Gajipur(Piyalgeria),715,168.0,-1.0,-1.0
19847,Khasjanggal (716),716,168.0,22.0606246,87.1216249
19848,Sikdadanga (JL No.717),717,168.0,-1.0,-1.0
19849,Pasharo,718,168.0,21.148045,79.1325091
19850,Lodhashuli-(719),719,168.0,22.3373144,87.0482719
19851,Nedabahora (JL No.- 720),720,168.0,-1.0,-1.0
19852,Astashuli,721,168.0,22.3673227,87.006192
19853,Ghritakham,722,168.0,22.3568788,87.0049416
19854,Jarulya,723,168.0,-1.0,-1.0
19855,Kismat Jarulya,724,168.0,-1.0,-1.0
19856,Khasjanggal (725),725,168.0,22.0606246,87.1216249
19857,Ghadhiduba,726,168.0,-1.0,-1.0
19858,Kajla (JL No.- 727),727,168.0,22.5598716,88.353138
19859,Kusumdangga,728,168.0,-1.0,-1.0
19860,Gudipukur,729,168.0,22.7711359,88.5396131
19861,Brindabonpur (JL No.- 730),730,168.0,-1.0,-1.0
19862,Bandarbhula,732,168.0,-1.0,-1.0
19863,Dubrajapur,733,168.0,23.7946344,87.3761105
19864,Khasjanggal  (734),734,168.0,22.0606246,87.1216249
19865,Dharamapur,735,168.0,22.8768695,88.384625
19866,Kashiya,736,168.0,25.677716,88.2643681
19867,Rajapara (JL No.- 737),737,168.0,22.8359559,88.3711089
19868,Khasdihi,738,168.0,22.7002943,88.3753455
19869,Pukhuriya,739,168.0,25.1314084,88.02897159999999
19870,Shimuldangga (740),740,168.0,-1.0,-1.0
19871,Badashuli-(741),741,168.0,-1.0,-1.0
19872,Patharchakri,742,168.0,22.5960291,86.67495869999999
19873,Saro,743,168.0,22.7698174,86.8439945
19874,Andharishol,744,168.0,22.3799555,86.9649116
19875,Khasjanggal  (745),745,168.0,22.0606246,87.1216249
19876,Kendadishol,746,168.0,-1.0,-1.0
19877,Janggalkhas (747),747,168.0,22.0606246,87.1216249
19878,Gamariya,748,168.0,22.8159296,86.09723579999999
19879,Bhanggabandh-(749),749,168.0,23.5213994,86.8308194
19880,Janggalkhas (750),750,168.0,22.0606246,87.1216249
19881,Dhudkundi,752,168.0,22.2351791,87.10861349999999
19882,Dhekipura,753,168.0,22.401177,86.94551009999999
19883,Jaljali-(754),754,168.0,-1.0,-1.0
19884,Kuntaldihi,758,168.0,23.5984753,86.47438
19885,Bankati,759,168.0,23.5987763,87.48887099999999
19886,Dhobadhabni,761,168.0,-1.0,-1.0
19887,Khasjanggal-(762),762,168.0,22.0606246,87.1216249
19888,Tengga (JL No. 763),763,168.0,-1.0,-1.0
19889,Guiyara (JL No.- 766),766,168.0,-1.0,-1.0
19890,Badchandabila,767,168.0,-1.0,-1.0
19891,Kejari,768,168.0,22.6287093,88.37766789999999
19892,Shirishabni-(769),769,168.0,-1.0,-1.0
19893,Khasjanggal (770),770,168.0,22.0606246,87.1216249
19894,Dudhiashol,772,168.0,26.8198334,88.24490139999999
19895,Chhoto Pipri (JL No.- 773),773,168.0,-1.0,-1.0
19896,Barpipri (JL No.- 774),774,168.0,-1.0,-1.0
19897,Sapdhara,775,168.0,21.7494776,87.45668169999999
19898,Jamira,776,168.0,22.3404706,88.1553644
19899,Harina,777,168.0,22.3965665,87.50372
19900,Dhanashola-(778),778,168.0,-1.0,-1.0
19901,Payrachali,779,168.0,22.1478005,87.81198499999999
19902,Dhanghori,780,168.0,22.5218131,86.9886834
19903,Benipur,781,168.0,22.7064285,88.2491605
19904,Khasjanggal   (782),782,168.0,-1.0,-1.0
19905,Chatrapada,783,168.0,-1.0,-1.0
19906,Janggalkhas(784),784,168.0,22.0606246,87.1216249
19907,Gedhabindhi,785,168.0,-1.0,-1.0
19908,Jogitota (JL No.- 786),786,168.0,-1.0,-1.0
19909,Shukniya,787,168.0,-1.0,-1.0
19910,Aaushpal (JL No.- 788),788,168.0,-1.0,-1.0
19911,Gobindapur ( 789),789,168.0,22.3702122,88.4349364
19912,Taladangga,790,168.0,23.0195276,87.1048702
19913,Badhakanda,791,168.0,-1.0,-1.0
19914,Alkushiya,792,168.0,-1.0,-1.0
19915,Kismat (JL No.- 793),793,168.0,-1.0,-1.0
19916,Gujihakanda,794,168.0,22.3351819,86.91921169999999
19917,Kalbetal,795,168.0,22.3322283,86.92046429999999
19918,Chhodh Hakanda,796,168.0,-1.0,-1.0
19919,Pathara (797),797,168.0,23.5357537,86.670666
19920,Asti,798,168.0,22.2776218,87.5160906
19921,Pratappur,799,168.0,21.800082,87.8782959
19922,Naghadha,800,168.0,-1.0,-1.0
19923,Tentuladangga (801),801,168.0,-1.0,-1.0
19924,Madhabpur,802,168.0,21.8742725,87.5846868
19925,Shyamkishorepur,803,168.0,26.7121285,88.40038799999999
19926,Bansketya,804,168.0,22.6493212,86.73409339999999
19927,Fenko,805,168.0,-1.0,-1.0
19928,Barkola (JL No.- 806),806,168.0,-1.0,-1.0
19929,Shirishbni-(807),807,168.0,-1.0,-1.0
19930,Nayagram,808,168.0,22.0323362,87.1746957
19931,Marai Khunthi,809,168.0,22.3204846,86.9292318
19932,Kumardoba-(810),810,168.0,22.8922823,87.0529991
19933,Chandri (811),811,168.0,22.5616444,88.36721399999999
19934,Tulsibni (812),812,168.0,-1.0,-1.0
19935,Chhad Pahakan,813,168.0,-1.0,-1.0
19936,Ganggadharpur,814,168.0,22.7559892,88.2193381
19937,Jamshola (JL No.- 815),815,168.0,-1.0,-1.0
19938,Majurishol,816,168.0,22.3341897,86.92578759999999
19939,Rajadihi-(817),817,168.0,-1.0,-1.0
19940,Kolshuli,818,168.0,22.3398371,86.9292318
19941,Jamda (819),819,168.0,22.4653879,86.9961879
19942,Chhoto Didiha (JL. No.- 820),820,168.0,-1.0,-1.0
19943,Baroditiha-(821),821,168.0,-1.0,-1.0
19944,Kaliam,822,168.0,22.6177603,86.8684529
19945,Janggalkhas (823),823,168.0,22.0606246,87.1216249
19946,Sonamukhi,824,168.0,23.3075757,87.4157938
19947,Bagh Jhampa (JL No.- 825),825,168.0,-1.0,-1.0
19948,Kismatbaghajapa,826,168.0,-1.0,-1.0
19949,Chakuya,827,168.0,26.0237418,87.9601283
19950,Birihadi,828,168.0,-1.0,-1.0
19951,Barpal Jangal (JL No.- 829),829,168.0,-1.0,-1.0
