id,name,jl_number,block_id
40763,Kashirampur,105,333.0
40764,Ghanashyampur,106,333.0
40765,Garkhali,107,333.0
40766,Rameshwarbati,108,333.0
40767,Kantakhali,109,333.0
40768,Barbere,110,333.0
40769,Purba Durgapur,111,333.0
40770,Gazipur,112,333.0
40771,Tajpur,113,333.0
40772,Shasan,114,333.0
40773,Pikhira,115,333.0
40774,Purba Gopalpur,116,333.0
40775,Ranthan,117,333.0
40776,Chaluari,118,333.0
40777,Niyogirat,119,333.0
40778,Durbarat,120,333.0
40779,Kotaldanga,121,333.0
40780,Benapur,122,333.0
40781,Fatepur,123,333.0
40782,Banganagar,124,333.0
40783,Jafarpur,125,333.0
40784,Hasimnagar,126,333.0
40785,Baneshwarpur,127,333.0
40786,Gotra,128,333.0
40787,Ausberia,129,333.0
40788,Shibpur,130,333.0
40789,Ramrampur,131,333.0
40790,Mayna,132,333.0
40791,Kalaria,133,333.0
40792,Ghoramara,002,334.0
40793,Kashtala,004,334.0
40794,Sapkhali,005,334.0
40795,Kachuberia,006,334.0
40796,Muriganga,007,334.0
40797,Shikarpur,008,334.0
40798,Ramkrishnapur,009,334.0
40799,Companirchar,010,334.0
40800,Dhaspara,011,334.0
40801,Bamankhali,012,334.0
40802,Mandirtala,013,334.0
40803,Fuldubi,014,334.0
40804,Mahendraganj,015,334.0
40805,Nagendraganj,016,334.0
40806,Gobindapur,017,334.0
40807,Debimathurapur,018,334.0
40808,Kaylapara,019,334.0
40809,Haradhanpur,020,334.0
40810,Mrityunjaynagar,021,334.0
40811,Sumatinagar,022,334.0
40812,Bankimnagar,023,334.0
40813,Manasadwip,024,334.0
40814,Kamalpur,025,334.0
40815,Rudranagar,026,334.0
40816,Khansahebabad,027,334.0
40817,Khasramkarchar,028,334.0
40818,Krishnanagar,029,334.0
40819,Naraharipur,030,334.0
40820,Harinbari,031,334.0
40821,Radhakrishnapur,032,334.0
40822,Chandipur,033,334.0
40823,Bishnupur,034,334.0
40824,Mahisamari,035,334.0
40825,Beguakhali,036,334.0
40826,Gangasagar,038,334.0
40827,Natendrapur,039,334.0
40828,Narayani Abad,040,334.0
40829,Kirtankhali,041,334.0
40830,Purushottampur,042,334.0
40831,Chemaguri,043,334.0
40832,Shibpur,044,334.0
40833,Bishalakshmipur,045,334.0
40834,Dhablat,046,334.0
40835,Baul,001,335.0
40836,Shibpur,002,335.0
40837,Gorahar,003,335.0
40838,Mashakpur,004,335.0
40839,Paschim  Maheshpur,005,335.0
40840,Chiknaikuri,006,335.0
40841,Bora,007,335.0
40842,Mallikpur,008,335.0
40843,Jagannathbati,009,335.0
40844,Narayanbati,010,335.0
40845,Baidyapur,011,335.0
40846,Sarangaon,012,335.0
40847,Rajuha,013,335.0
40848,Bhatra,014,335.0
40849,Osail,015,335.0
40850,Uttar Shibrampur,016,335.0
40851,Paschim  Jagannathpur,017,335.0
40852,Badolpur,018,335.0
40853,Taksail,019,335.0
40854,Damai,020,335.0
40855,Bikuch,021,335.0
40856,Bolla,022,335.0
40857,Chak Juar,023,335.0
40858,Kashilabati,024,335.0
40859,Chakpara,025,335.0
40860,Malikura,026,335.0
40861,Bahicha,027,335.0
40862,Parpatiram,028,335.0
40863,Dhulatair,029,335.0
40864,Raypur,030,335.0
40865,Bonhat,031,335.0
40866,Hariharpur,032,335.0
40867,Purba  Maheshpur,033,335.0
40868,Anantapur,034,335.0
40869,Jotjagat,035,335.0
40870,Kastagar,036,335.0
40871,Kashipukur,037,335.0
40872,Begunbari,038,335.0
40873,Rajapur,039,335.0
40874,Chandipur,040,335.0
40875,Debipur,041,335.0
40876,Khaspur,042,335.0
40877,Uttar Chakbhabani,043,335.0
40878,Chak  Gobinda,044,335.0
40879,Sayeedpur,045,335.0
40880,Kajialasi,046,335.0
40881,Paschim  Krishnapur,047,335.0
40882,Rahotaila,048,335.0
40883,Dharmapur,049,335.0
40884,Baodhara,050,335.0
40885,Narayanpur,051,335.0
40886,Ashoir,052,335.0
40887,Barokashipur,053,335.0
40888,Shibrambati,054,335.0
40889,Bharenda,055,335.0
40890,Lakshinarayanpur,056,335.0
40891,Doroil,057,335.0
40892,Durlabhpur,058,335.0
40893,Madanganj,059,335.0
40894,Parbatipur,060,335.0
40895,Nihinagar,061,335.0
40896,Fulghara,062,335.0
40897,Paschim  Kalikapur,063,335.0
40898,Boaldar,064,335.0
40899,Mohanpur,065,335.0
40900,Dogachhi,066,335.0
40901,Kashiadanga,067,335.0
40902,Dharail,068,335.0
40903,Jiapur,069,335.0
40904,Palashdanga,070,335.0
40905,Santosh  Palashdanga,071,335.0
40906,Jalghar,072,335.0
40907,Majhina,073,335.0
40908,Talmandira,074,335.0
40909,Trikul,075,335.0
40910,Ashurakrishnabati,076,335.0
40911,Krishnanagar,077,335.0
40912,Radhanagar,078,335.0
40913,Nabipur,079,335.0
40914,Gopinagar,080,335.0
40915,Radhanagarbharatta,081,335.0
40916,Badmuluk  Kismat,082,335.0
40917,Fatepur,083,335.0
40918,Chakbhatshala,084,335.0
40919,Meriya,085,335.0
40920,Kalaibari,086,335.0
40921,Dangi,087,335.0
40922,Chak  Harina,088,335.0
40923,Khidirpur,089,335.0
40924,Chakbhrigu,090,335.0
40925,Mayamari,091,335.0
40926,Chakkashi,092,335.0
40927,Gangasagar,093,335.0
40928,Chak Ramanath,094,335.0
40929,Chak Chandan,095,335.0
40930,Kuaran,096,335.0
40931,Paschim  Mustafapur,097,335.0
40932,Mamna,098,335.0
40933,Katna,099,335.0
40934,Chamta,100,335.0
40935,Gobindapur,101,335.0
40936,Belain,102,335.0
40937,Dhaul,103,335.0
40938,Chandra  Daulla,104,335.0
40939,Dakra,105,335.0
40940,Dakshin  Chakbhabani,106,335.0
40941,Mongalpur,107,335.0
40942,Bongi,108,335.0
40943,Balurghat,109,335.0
40944,Khadimpur,110,335.0
40945,Baidyanathpara,111,335.0
40946,Badbongi,112,335.0
40947,Shuknapara,113,335.0
40948,Bannapara,114,335.0
40949,Noksa,115,335.0
40950,Bhushila,116,335.0
40951,Bhatpara,117,335.0
40952,Chakghatak,118,335.0
40953,Dakshin  Shibrampur,119,335.0
40954,Chakvikan,120,335.0
40955,Gazipur,121,335.0
40956,Chak  Durga,122,335.0
40957,Chak  Ramprasad,123,335.0
40958,Chakshyam,124,335.0
40959,Mollapara,125,335.0
40960,Chak Ismail,126,335.0
40961,Chakram,127,335.0
40962,Sarangabari,128,335.0
40963,Majhigram,129,335.0
40964,Satrai,130,335.0
40965,Kasimbi,131,335.0
40966,Kholapara,132,335.0
40967,Shalgaon,133,335.0
40968,Hasoil,134,335.0
40969,Ajodhya,135,335.0
40970,Dakshin  Khanpur,136,335.0
40971,Hosenpur,137,335.0
40972,Chakbakhar,138,335.0
40973,Baro  Raghunathpur,139,335.0
40974,Hazipur,140,335.0
40975,Danga,141,335.0
40976,Paschim  Raynagar,142,335.0
40977,Chak  Sridhar,143,335.0
40978,Malancha,144,335.0
40979,Eakmail,145,335.0
40980,Jangolpur,146,335.0
40981,Hatishala,147,335.0
40982,Hatiyapara,148,335.0
40983,Madhabpara,149,335.0
40984,Mahinagar,150,335.0
40985,Paranpur,151,335.0
40986,Atoir,152,335.0
40987,Krishnapur,153,335.0
40988,Haldidanga,154,335.0
40989,Pulinda,155,335.0
40990,Dhaltara,156,335.0
40991,Chak Bijaysri,157,335.0
40992,Bijaysri,158,335.0
40993,Satihar,159,335.0
40994,Sankoir,160,335.0
40995,Kamalpukur,161,335.0
40996,Rishtara,162,335.0
40997,Sirohi,163,335.0
40998,Keshabpur,164,335.0
40999,Gutin,165,335.0
41000,Badmoshahar,166,335.0
41001,Belgharia,167,335.0
41002,Chaourapara,168,335.0
41003,Debrabari,169,335.0
41004,Keoutsar,170,335.0
41005,Jantigram,171,335.0
41006,Ramprasad,172,335.0
41007,Chandpukuria,173,335.0
41008,Senpur,174,335.0
41009,Taraganj,175,335.0
41010,Mathurapur,176,335.0
41011,Faridpur,177,335.0
41012,Bidoipur,178,335.0
41013,Pollapara,179,335.0
41014,Chakmonipur,180,335.0
41015,Majhiyan,181,335.0
41016,Parmonipur,182,335.0
41017,Motra,183,335.0
41018,Kadmathail,184,335.0
41019,Chakhay,185,335.0
41020,Lakshmipur,186,335.0
41021,Patiram,187,335.0
41022,Uttar Raypur,188,335.0
41023,Jhaparshi,189,335.0
41024,Manoil,190,335.0
41025,Idrakpur,191,335.0
41026,Chak Ramkrishnapur,192,335.0
41027,Mahislathi,193,335.0
41028,Dashul,194,335.0
41029,Dasul Chandipur,195,335.0
41030,Malakarpara,196,335.0
41031,Chak Ramnarayan,197,335.0
41032,Mahasani,198,335.0
41033,Rampurkismat,199,335.0
41034,Badkhorna,200,335.0
41035,Boidul,201,335.0
41036,Nazirpur,202,335.0
41037,Kashipur,203,335.0
41038,Kismat Jasahar,204,335.0
41039,Piakhan,205,335.0
41040,Mahala,206,335.0
41041,Uttar Khapur,207,335.0
41042,Dash Arai,208,335.0
41043,Gopinathpur,209,335.0
41044,Indraa,210,335.0
41045,Kamalpur,211,335.0
41046,Harirampur,212,335.0
41047,Belpukuria,213,335.0
41048,Dangbirol,214,335.0
41049,Ankhira,215,335.0
41050,Barkail,216,335.0
41051,Jamraiil,217,335.0
41052,Kumargram,218,335.0
41053,Chak Janardan,219,335.0
41054,Chakalam,220,335.0
41055,Bamonahar,221,335.0
41056,Chak Bajit,222,335.0
41057,Taherchak,223,335.0
41058,Chaksridal,224,335.0
41059,Thakurpura,225,335.0
41060,Jotgopal,226,335.0
41061,Karimgutin,227,335.0
41062,Harigram,228,335.0
41063,Chalk Basanta,229,335.0
41064,Seoai,230,335.0
41065,Baniakuri,231,335.0
41066,Chak Taher,232,335.0
41067,Chak Daulat,233,335.0
41068,Kaigram,234,335.0
41069,Kuchila,235,335.0
41070,Mobarakpur,236,335.0
41071,Maanoil,237,335.0
41072,Gopalbati,238,335.0
41073,Kusumbar,239,335.0
41074,Chak Binod,240,335.0
41075,Chiyail,241,335.0
41076,Chak Mathura,242,335.0
41077,Chhoto Raghunathpur,243,335.0
41078,Uchakapur,244,335.0
41079,Satoish,245,335.0
41080,Monipur,246,335.0
41081,Tursail,247,335.0
41082,Maargram,248,335.0
41083,Rajarampur,249,335.0
41084,Gunjarpur,250,335.0
41085,Chingra,251,335.0
41086,Panditpur,252,335.0
41087,Chakmadhab,253,335.0
41088,Kutubpur,254,335.0
41089,Tulsipur,255,335.0
41090,Nunail,256,335.0
41091,Barokhail,257,335.0
41092,Gopisahar,258,335.0
41093,Kodla,259,335.0
41094,Digra,260,335.0
41095,Sankarpur,261,335.0
41096,Barghopa,262,335.0
41097,Doulla,263,335.0
41098,Chiyashi,264,335.0
41099,Kamarpara,265,335.0
41100,Badamail,266,335.0
41101,Haripur,267,335.0
41102,Kalikapur,268,335.0
41103,Kurmaiil,269,335.0
41104,Chakamed,270,335.0
41105,Dumoir,271,335.0
41106,Amritakhanda,272,335.0
41107,Sankinipara,273,335.0
41108,Satakhanda,274,335.0
41109,Chakbhriguram,275,335.0
41110,Shaanihara,276,335.0
41111,Birohini,277,335.0
41112,Jhinaipota,278,335.0
41113,Bhulkipur,279,335.0
41114,Damua Ghugudanga,280,335.0
41115,Mahadipur,281,335.0
41116,Chakkhetab,282,335.0
41117,Chak Ismaiil,283,335.0
41118,Kaliha,284,335.0
41119,Chileembad,285,335.0
41120,Purba Hariharpur,286,335.0
41121,Chakfarid,287,335.0
41122,Gopalpur,288,335.0
41123,Amraail,289,335.0
41124,Alipur,290,335.0
41125,Bhabanipur,291,335.0
41126,Ghugudanga,292,335.0
41127,Shialdanga,293,335.0
41128,Dakshin Chakalam,294,335.0
41129,Shobra,295,335.0
41130,Naopara,296,335.0
41131,Chak Lakshmi Narayan,297,335.0
41132,Sobra Shyampur,298,335.0
41133,Chakhosen,299,335.0
41134,Chak Andaru,300,335.0
41135,Bamanhati,301,335.0
41136,Sontara,302,335.0
41137,Bangalipur,303,335.0
41138,Dakshin Nagar,304,335.0
41139,Purba Chakvikan,305,335.0
41140,Sanapara,306,335.0
41141,Pirijpur,307,335.0
41142,Majatpur,308,335.0
41143,Jabaripur,309,335.0
41144,Singhal,310,335.0
41145,Durgapur,311,335.0
41146,Chingispur,312,335.0
41147,Kismat Ramkrisnapur,313,335.0
41148,Shiala,314,335.0
41149,Naoyapara,001,336.0
41150,Chak  Balaram,002,336.0
41151,Purba  Krishnapur,003,336.0
41152,Kamarghat,004,336.0
41153,Jagadishpur,005,336.0
41154,Brahmakhanda,006,336.0
41155,Dabra,007,336.0
41156,Ishwarpara,008,336.0
41157,Bhimpur,009,336.0
41158,Srirampur,010,336.0
41159,Lalpur,011,336.0
41160,Uttar  Jamalpur,012,336.0
41161,Srikrishnapur,013,336.0
41162,Purba  Gobindapur,014,336.0
41163,Purba  Kalikapur,015,336.0
41164,Chakurpai,016,336.0
41165,Balpara,017,336.0
41166,Agra,018,336.0
41167,Baigram,019,336.0
41168,Mera  Aptair,020,336.0
41169,Aptair,021,336.0
41170,Dharanda,022,336.0
41171,Basudebpur,023,336.0
41172,Ujal,024,336.0
41173,Hili,025,336.0
41174,Baikunthapur,026,336.0
41175,Purba  Rainagar,027,336.0
41176,Nafar,028,336.0
41177,Banara,029,336.0
41178,Bilaspara,030,336.0
41179,Kharun,031,336.0
41180,Panjul,032,336.0
41181,Dhalpara,033,336.0
41182,Purbathakurpur,034,336.0
41183,Kismatdapat,035,336.0
41184,Chakdapat,036,336.0
41185,Chapahat,037,336.0
41186,Rupbati,038,336.0
41187,Jotghatak,039,336.0
41188,Kunjadungi,040,336.0
41189,Chakmohan,041,336.0
41190,Basnta,042,336.0
41191,Muraripur,043,336.0
41192,Mulahat,044,336.0
41193,Mahishnota,045,336.0
41194,Jontipur,046,336.0
41195,Purba Jagannathpur,047,336.0
41196,Laskarpur,048,336.0
41197,Ramkrishnapur,049,336.0
41198,Bagurafatepur,050,336.0
41199,Dumran,051,336.0
41200,Gosaipur,052,336.0
41201,Chakgopal,053,336.0
41202,Sidai,054,336.0
41203,Garna,055,336.0
41204,Bahadurpur,056,336.0
41205,Ramjibanpur,057,336.0
41206,Sarengbari,058,336.0
41207,Ferusha,059,336.0
41208,Baddungi,060,336.0
41209,Chak Subid,061,336.0
41210,Teor,062,336.0
41211,Jottior,063,336.0
41212,Sahapur,064,336.0
41213,Ismailpur,065,336.0
41214,Shyampur,066,336.0
41215,Mataish,067,336.0
41216,Binshira,068,336.0
41217,Jontigari,069,336.0
41218,Shalas,070,336.0
41219,Makhatoir,071,336.0
41220,Purba  Mostafapur,072,336.0
41221,Pourahar,073,336.0
41222,Fajullapur,074,336.0
41223,Maniko,075,336.0
41224,Chak  Maniko,076,336.0
41225,Hobibpur,077,336.0
41226,Goeshpur,078,336.0
41227,Jamalpur,079,336.0
41228,Purba  Mathurapur,080,336.0
41229,Lakma,081,336.0
41230,Naldanga,082,336.0
41231,Elendari,001,337.0
41232,Chakra  Shail,002,337.0
41233,Shibpur,003,337.0
41234,Azadpur,004,337.0
41235,Tara,005,337.0
41236,Amulia,006,337.0
41237,Harishchandrapur,007,337.0
41238,Kusumtara,008,337.0
41239,Kamdebpur,009,337.0
41240,Kulhari,010,337.0
41241,Uttar  Ramkrishnapur,011,337.0
41242,Kanura,012,337.0
41243,Subarna  Sahid,013,337.0
41244,Majhina,014,337.0
41245,Daudpur,015,337.0
41246,Uttar  Rasulpur,016,337.0
41247,Barait,017,337.0
41248,Krishnapur,018,337.0
41249,Rainanda,019,337.0
41250,Samjiya,020,337.0
41251,Nabagram,021,337.0
41252,Bhomor,022,337.0
41253,Katnapara,023,337.0
41254,Chandipur,024,337.0
41255,Basanti,025,337.0
41256,Thalsama,026,337.0
41257,Deun,027,337.0
41258,Kutubpur,028,337.0
41259,Chak  Jayanti,029,337.0
41260,Palashi,030,337.0
41261,Panitara,031,337.0
41262,Balta,032,337.0
41263,Sahabajpur,033,337.0
41264,Jakhirpur,034,337.0
41265,Ulipur,035,337.0
41266,Chakmohan,036,337.0
41267,Kakoti,037,337.0
41268,Kalna,038,337.0
41269,Rajdhara,039,337.0
41270,Neona,040,337.0
41271,Angina,041,337.0
41272,Sundarpur,042,337.0
41273,Katla,043,337.0
41274,Buribar,044,337.0
41275,Aichara,045,337.0
41276,Brahmapur,046,337.0
41277,Safanagar,047,337.0
41278,Sahajadpur,048,337.0
41279,Parsahajadpur,049,337.0
41280,Walitara,050,337.0
41281,Tilna,051,337.0
41282,Agachha,052,337.0
41283,Khanpur,053,337.0
41284,Badangina,054,337.0
41285,Charkhanda,055,337.0
41286,Brahmanpara,056,337.0
41287,Bholanathpur,057,337.0
41288,Tulat,058,337.0
41289,Shibrampur,059,337.0
41290,Doraha,060,337.0
41291,Menapur,061,337.0
41292,Munsipur,062,337.0
41293,Debipur,063,337.0
41294,Setore,064,337.0
41295,Pyarapur,065,337.0
41296,Siptabad,066,337.0
41297,Inatullyapur,067,337.0
41298,Badkanai,068,337.0
41299,Pratapkhanda,069,337.0
41300,Haripur,070,337.0
41301,Kashiyara,071,337.0
41302,Bijalipara,072,337.0
41303,Mamudpur,073,337.0
41304,Bairapara,074,337.0
41305,Latmirjapur,075,337.0
41306,Uchhana,076,337.0
41307,Gouripur,077,337.0
41308,Bafra,078,337.0
41309,Purba  Gobindapur,079,337.0
41310,Uthrail,080,337.0
41311,Raikhan,081,337.0
41312,Bhagabanpur,082,337.0
41313,Darajpur,083,337.0
41314,Uchait,084,337.0
41315,Enatulyapur   Manjurichak,085,337.0
41316,Dattamati,086,337.0
41317,Madanpur,087,337.0
41318,Uttar  Keshabpur,088,337.0
41319,Gobarta,089,337.0
41320,Sulantapara,090,337.0
41321,Madhya  Ramkrishnapur,091,337.0
41322,Keshurail,092,337.0
41323,Jantihar,093,337.0
41324,Nijamtara,094,337.0
41325,Dailapara,095,337.0
41326,Barail,096,337.0
41327,Chak  Gopal,097,337.0
41328,Chak  Ram Roy,098,337.0
41329,Balupara,099,337.0
41330,Kumarganj,100,337.0
41331,Paschim  Gobindapur,101,337.0
41332,Mirjapur,102,337.0
41333,Churailkrishnapur,103,337.0
41334,Harishpur,104,337.0
41335,Udaypur,105,337.0
41336,Bhour,106,337.0
41337,Chak Gangaprasad,107,337.0
41338,Majian,108,337.0
41339,Dishnagar,109,337.0
41340,Paik  Mulgram,110,337.0
41341,Sitahar,111,337.0
41342,Jhara,112,337.0
41343,Paikjhara,113,337.0
41344,Mulgram,114,337.0
41345,Patitpukur,115,337.0
41346,Puntair,116,337.0
41347,Narayanpur,117,337.0
41348,Dhadalpara,118,337.0
41349,Khorda  Mohana,119,337.0
41350,Mahipur,120,337.0
41351,Gramtala,121,337.0
41352,Khamarbodra,122,337.0
41353,Bodra,123,337.0
41354,Kajaltair,124,337.0
41355,Khamarmotijapur,125,337.0
41356,Gholdara,126,337.0
41357,Jamirbari,127,337.0
41358,Anarpur,128,337.0
41359,Radhakrishnapur,129,337.0
41360,Telain,130,337.0
41361,Madhabpur,131,337.0
41362,Banshra,132,337.0
41363,Khandara,133,337.0
41364,Nahera,134,337.0
41365,Ajhair,135,337.0
41366,Ujirpur,136,337.0
41367,Kuraldanga,137,337.0
41368,Chak  Ajhair,138,337.0
41369,Jigakuri,139,337.0
41370,Mominpur,140,337.0
41371,Motijapur,141,337.0
41372,Bishnupur,142,337.0
41373,Bhagabatipur,143,337.0
41374,Gayeshpur,144,337.0
41375,Chak  Bhagaban,145,337.0
41376,Bishwanathpur,146,337.0
41377,Chak  Mamudi,147,337.0
41378,Chandpur,148,337.0
41379,Kuraha,149,337.0
41380,Lakshankuri,150,337.0
41381,Gourangapur,151,337.0
41382,Batrishpara,152,337.0
41383,Saidpur.,153,337.0
41384,Tirali,154,337.0
41385,Dior,155,337.0
41386,Biprabhag,156,337.0
41387,Chhatma,157,337.0
41388,Kharail  Chandpur,158,337.0
41389,Kharail,159,337.0
41390,Dakshin  Ramkrishnapur,160,337.0
41391,Dilpachhand,161,337.0
41392,Mahadebpur,162,337.0
41393,Rasulpur,163,337.0
41394,Baradurgapur,164,337.0
41395,Chausha,165,337.0
41396,Barail,166,337.0
41397,Jarlai,167,337.0
41398,Shyamnagar,168,337.0
41399,Pirgaon,169,337.0
41400,Behatair,170,337.0
41401,Prasadpur,171,337.0
41402,Netradanga,172,337.0
41403,Jhaubari,173,337.0
41404,Porajhar,174,337.0
41405,Chhatintair,175,337.0
41406,Nadipur,176,337.0
41407,Dharmapur,177,337.0
41408,Amrulbari,178,337.0
41409,Pariyal,179,337.0
41410,Chakbaram,180,337.0
41411,Radhanagar,181,337.0
41412,Pirojpur,182,337.0
41413,Baram,183,337.0
41414,Beltara,184,337.0
41415,Chak Behatair,185,337.0
41416,Tajpur,186,337.0
41417,Chhoto Haripur,187,337.0
41418,Mohana,188,337.0
41419,Chak  Bhabani,189,337.0
41420,Udail,190,337.0
41421,Jagannathpur,191,337.0
41422,Damodarpur,192,337.0
41423,Sundartala,193,337.0
41424,Amritapur,194,337.0
41425,Gobindapur,195,337.0
41426,Kantakol,196,337.0
41427,Badalpur,197,337.0
41428,Islampur,198,337.0
41429,Kanpara,199,337.0
41430,Munglishpur,200,337.0
41431,Pashoa,201,337.0
41432,Batun,202,337.0
41433,Banshipur,203,337.0
41434,Chak  Banshi,204,337.0
41435,Chandmoa,205,337.0
41436,Gopalpur,206,337.0
41437,Sherpur,207,337.0
41438,Abail,208,337.0
41439,Raghunathpur,209,337.0
41440,Paikpara,210,337.0
41441,Safarpur,211,337.0
41442,Bhakla,212,337.0
41443,Krishnagar,213,337.0
41444,Saidpur,214,337.0
41445,Dakshin  Keshabpur,215,337.0
